,Date,Location,Demographic_Category,census,Not_Vaccinated,Administered_Dose1,Series_Complete_Yes
58131,2021-12-08,33,44,174626.0,96199.0,78427.0,67122.0
58132,2021-12-08,44,3,1910942.0,737994.0,1172948.0,1036372.0
58133,2021-12-08,51,3,1722185.0,320359.0,1401826.0,1269712.0
58134,2021-12-08,17,42,1747.0,308.0,1439.0,1370.0
58135,2021-12-08,20,42,1482.0,556.0,926.0,896.0
58136,2021-12-08,59,11,1696.0,1696.0,0.0,0.0
58137,2021-12-08,51,11,79420.0,79420.0,0.0,0.0
58138,2021-12-08,49,37,1621553.0,623299.0,998254.0,845730.0
58139,2021-12-08,36,37,941334.0,400552.0,540782.0,456718.0
58140,2021-12-08,49,7,510477.0,202242.0,308235.0,257944.0
58141,2021-12-08,14,7,33797177.0,8263006.0,25534171.0,22123078.0
58142,2021-12-08,55,29,,,1088.0,155.0
58143,2021-12-08,50,29,,,0.0,0.0
58144,2021-12-08,52,40,1146315.0,56926.0,1089389.0,936242.0
58145,2021-12-08,27,40,2090284.0,480175.0,1610109.0,1480837.0
58146,2021-12-08,55,26,132721.0,114880.0,17841.0,7521.0
58147,2021-12-08,44,26,402616.0,327646.0,74970.0,37743.0
58148,2021-12-08,40,36,14335.0,-1877.0,16212.0,15294.0
58149,2021-12-08,43,36,584899.0,42155.0,542744.0,488280.0
58150,2021-12-08,59,37,26075.0,12616.0,13459.0,12040.0
58151,2021-12-08,3,37,6494363.0,598328.0,5896035.0,5149141.0
58152,2021-12-08,14,14,54792026.0,198656.0,54593370.0,48291069.0
58153,2021-12-08,23,14,99179.0,8431.0,90748.0,82864.0
58154,2021-12-08,55,46,142128.0,70379.0,71749.0,56056.0
58155,2021-12-08,13,46,311043.0,161971.0,149072.0,120377.0
58156,2021-12-08,33,43,302688.0,22694.0,279994.0,247902.0
58157,2021-12-08,38,43,133550.0,6419.0,127131.0,118806.0
58158,2021-12-08,42,20,350127.0,120952.0,229175.0,207694.0
58159,2021-12-08,45,20,372030.0,140882.0,231148.0,196964.0
58160,2021-12-08,33,12,388896.0,334766.0,54130.0,24532.0
58161,2021-12-08,38,12,186120.0,148743.0,37377.0,18028.0
58162,2021-12-08,33,25,272610.0,272610.0,0.0,0.0
58163,2021-12-08,59,25,8543.0,8543.0,0.0,0.0
58164,2021-12-08,34,41,2754.0,-407.0,3161.0,2784.0
58165,2021-12-08,22,41,1858035.0,429518.0,1428517.0,1243394.0
58166,2021-12-08,39,2,415942.0,-28223.0,444165.0,370884.0
58167,2021-12-08,41,2,3602.0,389.0,3213.0,2780.0
58168,2021-12-08,37,8,272545.0,-407.0,272952.0,251856.0
58169,2021-12-08,4,8,119057.0,-11418.0,130475.0,111195.0
58170,2021-12-08,43,17,220353.0,220353.0,0.0,0.0
58171,2021-12-08,35,17,113969.0,113969.0,0.0,0.0
58172,2021-12-08,41,39,8792.0,4073.0,4719.0,3974.0
58173,2021-12-08,38,39,198014.0,70559.0,127455.0,114552.0
58174,2021-12-08,47,29,,,284.0,212.0
58175,2021-12-08,12,29,,,24.0,12.0
58176,2021-12-08,51,16,467958.0,58935.0,409023.0,380120.0
58177,2021-12-08,15,16,177967.0,47212.0,130755.0,121624.0
58178,2021-12-08,8,36,3559549.0,333546.0,3226003.0,2925044.0
58179,2021-12-08,55,36,274282.0,65574.0,208708.0,176359.0
58180,2021-12-08,26,35,152669.0,-12893.0,165562.0,143305.0
58181,2021-12-08,9,35,106159.0,-17339.0,123498.0,109821.0
58182,2021-12-08,6,45,80870.0,80870.0,0.0,0.0
58183,2021-12-08,56,45,90924.0,90924.0,0.0,0.0
58184,2021-12-08,21,21,289558.0,38256.0,251302.0,212006.0
58185,2021-12-08,41,21,11682.0,2135.0,9547.0,8286.0
58186,2021-12-08,60,12,365898.0,285353.0,80545.0,38399.0
58187,2021-12-08,56,12,421948.0,392644.0,29304.0,7532.0
58188,2021-12-08,19,4,105299.0,105299.0,0.0,0.0
58189,2021-12-08,7,4,99466.0,99466.0,0.0,0.0
58190,2021-12-08,31,2,14105.0,-996.0,15101.0,12461.0
58191,2021-12-08,6,2,111886.0,-2623.0,114509.0,93574.0
58192,2021-12-08,31,44,16114.0,1348.0,14766.0,11318.0
58193,2021-12-08,39,44,468075.0,198258.0,269817.0,227784.0
58194,2021-12-08,21,8,158621.0,5040.0,153581.0,130510.0
58195,2021-12-08,49,8,308489.0,6856.0,301633.0,262939.0
58196,2021-12-08,7,37,1797281.0,537554.0,1259727.0,1151985.0
58197,2021-12-08,12,37,1100664.0,84301.0,1016363.0,882653.0
58198,2021-12-08,39,30,357089.0,357089.0,0.0,0.0
58199,2021-12-08,18,30,47607.0,47607.0,0.0,0.0
58200,2021-12-08,26,31,673793.0,187102.0,486691.0,409525.0
58201,2021-12-08,5,31,708040.0,133062.0,574978.0,517024.0
58202,2021-12-08,35,1,140500.0,45978.0,94522.0,80241.0
58203,2021-12-08,48,1,274626.0,106959.0,167667.0,138930.0
58204,2021-12-08,27,25,746934.0,746934.0,0.0,0.0
58205,2021-12-08,22,25,1990891.0,1990891.0,0.0,0.0
58206,2021-12-08,50,19,17699.0,4994.0,12705.0,11394.0
58207,2021-12-08,58,19,1751826.0,666517.0,1085309.0,898163.0
58208,2021-12-08,47,17,264794.0,264794.0,0.0,0.0
58209,2021-12-08,38,17,80249.0,80249.0,0.0,0.0
58210,2021-12-08,18,11,17365.0,17365.0,0.0,0.0
58211,2021-12-08,25,11,57352.0,57352.0,0.0,0.0
58212,2021-12-08,40,28,19010.0,326.0,18684.0,16790.0
58213,2021-12-08,57,28,753634.0,93809.0,659825.0,563433.0
58214,2021-12-08,6,27,716836.0,96016.0,620820.0,519370.0
58215,2021-12-08,56,27,965332.0,205195.0,760137.0,635686.0
58216,2021-12-08,17,3,7422.0,-1398.0,8820.0,8170.0
58217,2021-12-08,7,3,1114723.0,359372.0,755351.0,685626.0
58218,2021-12-08,2,35,1046508.0,-186642.0,1233150.0,901939.0
58219,2021-12-08,18,35,217323.0,15591.0,201732.0,185243.0
58220,2021-12-08,49,34,262111.0,1976.0,260135.0,223104.0
58221,2021-12-08,43,34,255174.0,-13724.0,268898.0,241893.0
58222,2021-12-08,21,45,58356.0,58356.0,0.0,0.0
58223,2021-12-08,59,45,2589.0,2589.0,0.0,0.0
58224,2021-12-08,44,38,426181.0,44617.0,381564.0,351228.0
58225,2021-12-08,39,38,623327.0,-1784.0,625111.0,524816.0
58226,2021-12-08,28,16,699763.0,230565.0,469198.0,437856.0
58227,2021-12-08,6,16,231487.0,49107.0,182380.0,151875.0
58228,2021-12-08,18,10,60808.0,31862.0,28946.0,25532.0
58229,2021-12-08,43,10,221734.0,39480.0,182254.0,162411.0
58230,2021-12-08,13,44,262978.0,157401.0,105577.0,87408.0
58231,2021-12-08,41,44,3988.0,2500.0,1488.0,1240.0
58232,2021-12-08,55,30,96655.0,96655.0,0.0,0.0
58233,2021-12-08,2,30,311847.0,311847.0,0.0,0.0
58234,2021-12-08,14,18,25304508.0,9488746.0,15815762.0,13628492.0
58235,2021-12-08,41,18,7918.0,4768.0,3150.0,2595.0
58236,2021-12-08,51,13,,,50663.0,37053.0
58237,2021-12-08,28,13,,,89507.0,71089.0
58238,2021-12-08,49,28,467399.0,203098.0,264301.0,217125.0
58239,2021-12-08,39,28,1142159.0,342916.0,799243.0,653030.0
58240,2021-12-08,11,21,69738.0,303.0,69435.0,62382.0
58241,2021-12-08,30,21,105703.0,5423.0,100280.0,86831.0
58242,2021-12-08,59,5,3463.0,3463.0,0.0,0.0
58243,2021-12-08,36,5,71756.0,71756.0,0.0,0.0
58244,2021-12-08,15,15,144791.0,119424.0,25367.0,12900.0
58245,2021-12-08,47,15,327630.0,268323.0,59307.0,24755.0
58246,2021-12-08,58,6,661651.0,38005.0,623646.0,541135.0
58247,2021-12-08,34,6,1525.0,56.0,1469.0,1339.0
58248,2021-12-08,34,4,1267.0,1267.0,0.0,0.0
58249,2021-12-08,1,4,18923.0,18923.0,0.0,0.0
58250,2021-12-08,9,9,123003.0,3423.0,119580.0,105382.0
58251,2021-12-08,40,9,18865.0,-2943.0,21808.0,20285.0
58252,2021-12-08,40,19,26641.0,-3605.0,30246.0,27811.0
58253,2021-12-08,48,19,970412.0,383302.0,587110.0,501089.0
58254,2021-12-08,11,31,308316.0,44113.0,264203.0,229451.0
58255,2021-12-08,7,31,2897209.0,1035675.0,1861534.0,1700006.0
58256,2021-12-08,17,32,817.0,817.0,0.0,0.0
58257,2021-12-08,32,32,44730.0,44730.0,0.0,0.0
58258,2021-12-08,13,38,271950.0,35767.0,236183.0,217459.0
58259,2021-12-08,12,38,165643.0,-12259.0,177902.0,148179.0
58260,2021-12-08,58,46,516398.0,231600.0,284798.0,227607.0
58261,2021-12-08,12,46,174772.0,37199.0,137573.0,115910.0
58262,2021-12-08,25,40,766702.0,291325.0,475377.0,407626.0
58263,2021-12-08,55,40,476363.0,155168.0,321195.0,263630.0
58264,2021-12-08,40,37,51731.0,-6483.0,58214.0,53304.0
58265,2021-12-08,48,37,1943091.0,695513.0,1247578.0,1061269.0
58266,2021-12-08,48,17,224934.0,224934.0,0.0,0.0
58267,2021-12-08,51,17,280089.0,280089.0,0.0,0.0
58268,2021-12-08,28,7,1134026.0,458144.0,675882.0,612030.0
58269,2021-12-08,23,7,55969.0,25208.0,30761.0,26952.0
58270,2021-12-08,51,29,,,39.0,15.0
58271,2021-12-08,8,29,,,292.0,259.0
58272,2021-12-08,4,41,117629.0,14355.0,103274.0,86898.0
58273,2021-12-08,33,41,274458.0,89705.0,184753.0,161978.0
58274,2021-12-08,20,20,10380.0,1837.0,8543.0,7114.0
58275,2021-12-08,31,20,371038.0,34926.0,336112.0,265776.0
58276,2021-12-08,47,37,2336463.0,707918.0,1628545.0,1442426.0
58277,2021-12-08,22,37,10072609.0,2711216.0,7361393.0,6348186.0
58278,2021-12-08,25,14,741022.0,74668.0,666354.0,629699.0
58279,2021-12-08,15,14,552954.0,10776.0,542178.0,508771.0
58280,2021-12-08,60,25,247803.0,247803.0,0.0,0.0
58281,2021-12-08,36,25,183478.0,183478.0,0.0,0.0
58282,2021-12-08,37,26,239266.0,174289.0,64977.0,32284.0
58283,2021-12-08,45,26,34693.0,29420.0,5273.0,2261.0
58284,2021-12-08,31,12,50627.0,31039.0,19588.0,10474.0
58285,2021-12-08,17,12,5812.0,2733.0,3079.0,1298.0
58286,2021-12-08,48,43,451872.0,43075.0,408797.0,361214.0
58287,2021-12-08,46,43,62655.0,-8188.0,70843.0,59198.0
58288,2021-12-08,27,1,568721.0,141818.0,426903.0,379903.0
58289,2021-12-08,21,1,121259.0,24918.0,96341.0,77691.0
58290,2021-12-08,36,36,270090.0,69763.0,200327.0,180697.0
58291,2021-12-08,51,36,629457.0,170565.0,458892.0,430085.0
58292,2021-12-08,37,13,,,22495.0,15337.0
58293,2021-12-08,39,13,,,315186.0,226317.0
58294,2021-12-08,54,42,384406.0,9303.0,375103.0,340004.0
58295,2021-12-08,7,42,551889.0,11013.0,540876.0,510386.0
58296,2021-12-08,21,33,90634.0,90634.0,0.0,0.0
58297,2021-12-08,11,33,14126.0,14126.0,0.0,0.0
58298,2021-12-08,25,39,483882.0,231395.0,252487.0,210065.0
58299,2021-12-08,46,39,89937.0,33098.0,56839.0,46909.0
58300,2021-12-08,51,43,449006.0,44233.0,404773.0,378016.0
58301,2021-12-08,17,43,731.0,144.0,587.0,562.0
58302,2021-12-08,17,1,2617.0,544.0,2073.0,1926.0
58303,2021-12-08,54,1,148928.0,9384.0,139544.0,127540.0
58304,2021-12-08,41,7,10231.0,4257.0,5974.0,5067.0
58305,2021-12-08,48,7,609470.0,217481.0,391989.0,329815.0
58306,2021-12-08,52,27,1407767.0,-31438.0,1439205.0,1238579.0
58307,2021-12-08,20,27,4023.0,-450.0,4473.0,3992.0
58308,2021-12-08,33,38,179170.0,19456.0,159714.0,142577.0
58309,2021-12-08,50,38,645.0,217.0,428.0,388.0
58310,2021-12-08,25,6,325622.0,19690.0,305932.0,289310.0
58311,2021-12-08,2,6,766736.0,-137504.0,904240.0,656800.0
58312,2021-12-08,44,25,566442.0,566442.0,0.0,0.0
58313,2021-12-08,26,25,63621.0,63621.0,0.0,0.0
58314,2021-12-08,10,41,107318.0,40704.0,66614.0,60102.0
58315,2021-12-08,32,41,269612.0,53905.0,215707.0,197978.0
58316,2021-12-08,43,39,613913.0,122512.0,491401.0,429602.0
58317,2021-12-08,21,39,340889.0,111084.0,229805.0,188182.0
58318,2021-12-08,44,32,112317.0,112317.0,0.0,0.0
58319,2021-12-08,37,32,65875.0,65875.0,0.0,0.0
58320,2021-12-08,20,2,180.0,-1.0,181.0,177.0
58321,2021-12-08,16,2,892512.0,-3748.0,896260.0,767502.0
58322,2021-12-08,13,36,638243.0,164816.0,473427.0,423936.0
58323,2021-12-08,60,36,225034.0,30949.0,194085.0,180124.0
58324,2021-12-08,26,33,31155.0,31155.0,0.0,0.0
58325,2021-12-08,47,33,210274.0,210274.0,0.0,0.0
58326,2021-12-08,4,43,153123.0,-5701.0,158824.0,136044.0
58327,2021-12-08,32,43,301482.0,8737.0,292745.0,271471.0
58328,2021-12-08,22,42,2065062.0,169189.0,1895873.0,1709585.0
58329,2021-12-08,11,42,67462.0,-6225.0,73687.0,67298.0
58330,2021-12-08,18,13,,,10666.0,7599.0
58331,2021-12-08,58,13,,,83789.0,59673.0
58332,2021-12-08,29,46,411799.0,103447.0,308352.0,264707.0
58333,2021-12-08,20,46,1178.0,298.0,880.0,752.0
58334,2021-12-08,33,33,132696.0,132696.0,0.0,0.0
58335,2021-12-08,16,33,557004.0,557004.0,0.0,0.0
58336,2021-12-08,52,29,,,0.0,0.0
58337,2021-12-08,26,29,,,0.0,0.0
58338,2021-12-08,56,26,206886.0,192297.0,14589.0,3755.0
58339,2021-12-08,28,26,487480.0,408520.0,78960.0,38058.0
58340,2021-12-08,32,40,707804.0,132329.0,575475.0,524403.0
58341,2021-12-08,17,40,7133.0,-261.0,7394.0,6926.0
58342,2021-12-08,19,26,249358.0,176669.0,72689.0,38466.0
58343,2021-12-08,51,26,297529.0,259098.0,38431.0,17519.0
58344,2021-12-08,11,17,17906.0,17906.0,0.0,0.0
58345,2021-12-08,30,17,33430.0,33430.0,0.0,0.0
58346,2021-12-08,14,9,40789796.0,7748893.0,33040903.0,29169071.0
58347,2021-12-08,59,9,8051.0,3118.0,4933.0,4498.0
58348,2021-12-08,59,20,38267.0,25462.0,12805.0,10914.0
58349,2021-12-08,44,20,5068329.0,1779204.0,3289125.0,2960859.0
58350,2021-12-08,17,14,3754.0,672.0,3082.0,2965.0
58351,2021-12-08,28,14,2046320.0,183981.0,1862339.0,1770588.0
58352,2021-12-08,7,20,2925225.0,886470.0,2038755.0,1862555.0
58353,2021-12-08,22,20,14593179.0,4698198.0,9894981.0,8529635.0
58354,2021-12-08,21,40,523473.0,131459.0,392014.0,322390.0
58355,2021-12-08,2,40,1732680.0,371759.0,1360921.0,1060144.0
58356,2021-12-08,16,42,2468266.0,-26525.0,2494791.0,2181615.0
58357,2021-12-08,27,42,1148136.0,98011.0,1050125.0,981584.0
58358,2021-12-08,30,11,10407.0,10407.0,0.0,0.0
58359,2021-12-08,47,11,80645.0,80645.0,0.0,0.0
58360,2021-12-08,1,7,120750.0,14751.0,105999.0,94892.0
58361,2021-12-08,38,7,187328.0,51201.0,136127.0,122961.0
58362,2021-12-08,52,37,2271883.0,145180.0,2126703.0,1811512.0
58363,2021-12-08,4,37,656315.0,92555.0,563760.0,468872.0
58364,2021-12-08,43,26,255128.0,183515.0,71613.0,37441.0
58365,2021-12-08,10,26,86001.0,75556.0,10445.0,4635.0
58366,2021-12-08,27,12,1087082.0,812159.0,274923.0,155877.0
58367,2021-12-08,6,12,376215.0,336708.0,39507.0,16755.0
58368,2021-12-08,27,43,867199.0,86725.0,780474.0,720434.0
58369,2021-12-08,31,43,37124.0,-1303.0,38427.0,31812.0
58370,2021-12-08,2,2,287360.0,-58611.0,345971.0,245827.0
58371,2021-12-08,57,2,254744.0,-8913.0,263657.0,221559.0
58372,2021-12-08,16,36,2044077.0,203876.0,1840201.0,1620965.0
58373,2021-12-08,25,36,423624.0,102723.0,320901.0,291872.0
58374,2021-12-08,12,25,181710.0,181710.0,0.0,0.0
58375,2021-12-08,53,25,61156.0,61156.0,0.0,0.0
58376,2021-12-08,21,29,,,19.0,0.0
58377,2021-12-08,37,29,,,46.0,0.0
58378,2021-12-08,57,1,369062.0,31910.0,337152.0,288151.0
58379,2021-12-08,31,1,39911.0,8185.0,31726.0,23731.0
58380,2021-12-08,7,14,1017243.0,-8384.0,1025627.0,963235.0
58381,2021-12-08,20,14,1992.0,167.0,1825.0,1751.0
58382,2021-12-08,9,37,337474.0,23304.0,314170.0,272629.0
58383,2021-12-08,20,37,8228.0,-852.0,9080.0,7758.0
58384,2021-12-08,9,17,33089.0,33089.0,0.0,0.0
58385,2021-12-08,23,17,21657.0,21657.0,0.0,0.0
58386,2021-12-08,31,8,28586.0,-4307.0,32893.0,27490.0
58387,2021-12-08,46,8,44657.0,-4823.0,49480.0,40583.0
58388,2021-12-08,35,46,153660.0,65813.0,87847.0,73689.0
58389,2021-12-08,37,46,275206.0,78345.0,196861.0,169180.0
58390,2021-12-08,2,41,646597.0,148902.0,497695.0,393836.0
58391,2021-12-08,19,41,337503.0,85192.0,252311.0,236911.0
58392,2021-12-08,16,39,2090248.0,678056.0,1412192.0,1185482.0
58393,2021-12-08,13,39,688352.0,307700.0,380652.0,320184.0
58394,2021-12-08,26,18,94111.0,35186.0,58925.0,47175.0
58395,2021-12-08,37,18,436844.0,144214.0,292630.0,262655.0
58396,2021-12-08,44,19,1550754.0,607304.0,943450.0,843676.0
58397,2021-12-08,36,19,460533.0,215146.0,245387.0,205843.0
58398,2021-12-08,9,31,515675.0,80098.0,435577.0,375607.0
58399,2021-12-08,17,31,27520.0,5483.0,22037.0,19876.0
58400,2021-12-08,35,16,165510.0,30209.0,135301.0,118750.0
58401,2021-12-08,36,16,185878.0,58196.0,127682.0,112037.0
58402,2021-12-08,55,27,565312.0,109271.0,456041.0,385954.0
58403,2021-12-08,37,27,1053928.0,128885.0,925043.0,847321.0
58404,2021-12-08,29,15,369967.0,259577.0,110390.0,58825.0
58405,2021-12-08,1,15,48937.0,32373.0,16564.0,8540.0
58406,2021-12-08,1,11,12011.0,12011.0,0.0,0.0
58407,2021-12-08,46,11,11825.0,11825.0,0.0,0.0
58408,2021-12-08,27,10,481985.0,163074.0,318911.0,290900.0
58409,2021-12-08,59,10,4828.0,3733.0,1095.0,662.0
58410,2021-12-08,7,45,103406.0,103406.0,0.0,0.0
58411,2021-12-08,42,45,15880.0,15880.0,0.0,0.0
58412,2021-12-08,41,8,6738.0,1326.0,5412.0,4671.0
58413,2021-12-08,57,8,449468.0,-32818.0,482286.0,420110.0
58414,2021-12-08,2,3,2078329.0,577213.0,1501116.0,1171855.0
58415,2021-12-08,27,3,2608051.0,729918.0,1878133.0,1702425.0
58416,2021-12-08,11,44,21077.0,3663.0,17414.0,15685.0
58417,2021-12-08,50,44,6278.0,5629.0,649.0,472.0
58418,2021-12-08,16,34,1136559.0,-87417.0,1223976.0,1064645.0
58419,2021-12-08,47,34,350621.0,11412.0,339209.0,307058.0
58420,2021-12-08,29,5,197689.0,197689.0,0.0,0.0
58421,2021-12-08,30,5,21289.0,21289.0,0.0,0.0
58422,2021-12-08,14,30,10094777.0,10094777.0,0.0,0.0
58423,2021-12-08,58,30,334896.0,334896.0,0.0,0.0
58424,2021-12-08,15,35,311447.0,-1042.0,312489.0,293600.0
58425,2021-12-08,57,35,832866.0,-73162.0,906028.0,784018.0
58426,2021-12-08,2,12,892795.0,728760.0,164035.0,79448.0
58427,2021-12-08,9,12,77349.0,50812.0,26537.0,15389.0
58428,2021-12-08,29,4,150367.0,150367.0,0.0,0.0
58429,2021-12-08,11,4,8694.0,8694.0,0.0,0.0
58430,2021-12-08,45,28,82822.0,39951.0,42871.0,36413.0
58431,2021-12-08,51,28,658508.0,133265.0,525243.0,464328.0
58432,2021-12-08,14,21,32732299.0,3801426.0,28930873.0,25921826.0
58433,2021-12-08,55,21,291030.0,58520.0,232510.0,198849.0
58434,2021-12-08,30,1,40925.0,10090.0,30835.0,25559.0
58435,2021-12-08,51,1,321657.0,137390.0,184267.0,163549.0
58436,2021-12-08,2,26,438321.0,357841.0,80480.0,38963.0
58437,2021-12-08,23,26,25895.0,23283.0,2612.0,1279.0
58438,2021-12-08,10,8,89876.0,7508.0,82368.0,76340.0
58439,2021-12-08,36,8,155893.0,14516.0,141377.0,131561.0
58440,2021-12-08,20,43,792.0,331.0,461.0,448.0
58441,2021-12-08,29,43,556615.0,-11275.0,567890.0,490584.0
58442,2021-12-08,38,37,607179.0,163701.0,443478.0,399757.0
58443,2021-12-08,1,37,400191.0,56461.0,343730.0,310003.0
58444,2021-12-08,21,12,272779.0,245221.0,27558.0,11331.0
58445,2021-12-08,5,12,119544.0,83820.0,35724.0,18774.0
58446,2021-12-08,30,25,54719.0,54719.0,0.0,0.0
58447,2021-12-08,47,25,429788.0,429788.0,0.0,0.0
58448,2021-12-08,8,39,4542838.0,1087600.0,3455238.0,3062509.0
58449,2021-12-08,6,39,409681.0,156629.0,253052.0,205899.0
58450,2021-12-08,42,40,121096.0,33033.0,88063.0,80575.0
58451,2021-12-08,5,40,227333.0,26728.0,200605.0,181716.0
58452,2021-12-08,12,42,354242.0,-38324.0,392566.0,331235.0
58453,2021-12-08,50,42,2644.0,712.0,1932.0,1817.0
58454,2021-12-08,23,13,,,2982.0,2158.0
58455,2021-12-08,30,13,,,3822.0,2631.0
58456,2021-12-08,42,37,255656.0,66305.0,189351.0,172234.0
58457,2021-12-08,50,37,36573.0,11616.0,24957.0,22328.0
58458,2021-12-08,31,46,32655.0,9257.0,23398.0,17317.0
58459,2021-12-08,59,46,5094.0,2209.0,2885.0,2527.0
58460,2021-12-08,17,29,,,0.0,0.0
58461,2021-12-08,46,29,,,0.0,0.0
58462,2021-12-08,13,17,247786.0,247786.0,0.0,0.0
58463,2021-12-08,41,17,4073.0,4073.0,0.0,0.0
58464,2021-12-08,28,11,132041.0,132041.0,0.0,0.0
58465,2021-12-08,49,11,55280.0,55280.0,0.0,0.0
58466,2021-12-08,28,36,1138713.0,316006.0,822707.0,776832.0
58467,2021-12-08,58,36,956533.0,197643.0,758890.0,656859.0
58468,2021-12-08,36,7,294923.0,130049.0,164874.0,136632.0
58469,2021-12-08,26,7,123662.0,25529.0,98133.0,83212.0
58470,2021-12-08,35,14,475487.0,-6060.0,481547.0,432341.0
58471,2021-12-08,9,14,187046.0,-22223.0,209269.0,184553.0
58472,2021-12-08,7,43,422495.0,6513.0,415982.0,390430.0
58473,2021-12-08,44,43,727821.0,54675.0,673146.0,614531.0
58474,2021-12-08,8,41,2508334.0,391297.0,2117037.0,1906803.0
58475,2021-12-08,6,41,232038.0,63445.0,168593.0,140093.0
58476,2021-12-08,2,20,5387820.0,1237717.0,4150103.0,3145765.0
58477,2021-12-08,37,20,2857388.0,676605.0,2180783.0,1952596.0
58478,2021-12-08,47,45,135165.0,135165.0,0.0,0.0
58479,2021-12-08,22,45,627078.0,627078.0,0.0,0.0
58480,2021-12-08,42,10,27938.0,11249.0,16689.0,15101.0
58481,2021-12-08,51,10,264013.0,144028.0,119985.0,106092.0
58482,2021-12-08,34,19,7305.0,-75.0,7380.0,6450.0
58483,2021-12-08,1,19,198976.0,35530.0,163446.0,147458.0
58484,2021-12-08,1,3,241973.0,36982.0,204991.0,183289.0
58485,2021-12-08,29,3,1772094.0,303255.0,1468839.0,1259068.0
58486,2021-12-08,48,31,3012662.0,1234472.0,1778190.0,1511797.0
58487,2021-12-08,15,31,1571075.0,634678.0,936397.0,851892.0
58488,2021-12-08,57,15,382494.0,295788.0,86706.0,38655.0
58489,2021-12-08,39,15,523149.0,408366.0,114783.0,53474.0
58490,2021-12-08,29,44,322408.0,81952.0,240456.0,213389.0
58491,2021-12-08,3,44,688889.0,191065.0,497824.0,439722.0
58492,2021-12-08,56,5,115191.0,115191.0,0.0,0.0
58493,2021-12-08,27,5,289659.0,289659.0,0.0,0.0
58494,2021-12-08,8,32,473789.0,473789.0,0.0,0.0
58495,2021-12-08,50,32,1935.0,1935.0,0.0,0.0
58496,2021-12-08,54,35,366490.0,-2505.0,368995.0,335718.0
58497,2021-12-08,35,35,272236.0,-12528.0,284764.0,255633.0
58498,2021-12-08,12,4,54573.0,54573.0,0.0,0.0
58499,2021-12-08,50,4,2803.0,2803.0,0.0,0.0
58500,2021-12-08,12,18,268100.0,48526.0,219574.0,191008.0
58501,2021-12-08,42,18,57315.0,23162.0,34153.0,30767.0
58502,2021-12-08,40,16,9327.0,-1224.0,10551.0,9814.0
58503,2021-12-08,46,16,46578.0,7658.0,38920.0,32477.0
58504,2021-12-08,28,34,556634.0,39614.0,517020.0,490438.0
58505,2021-12-08,44,34,489770.0,15796.0,473974.0,434599.0
58506,2021-12-08,23,30,18104.0,18104.0,0.0,0.0
58507,2021-12-08,43,30,184485.0,184485.0,0.0,0.0
58508,2021-12-08,51,9,945584.0,124964.0,820620.0,757648.0
58509,2021-12-08,22,9,3730994.0,763637.0,2967357.0,2598660.0
58510,2021-12-08,42,11,9717.0,9717.0,0.0,0.0
58511,2021-12-08,37,11,63553.0,63553.0,0.0,0.0
58512,2021-12-08,38,21,175557.0,30555.0,145002.0,136300.0
58513,2021-12-08,3,21,2009904.0,81969.0,1927935.0,1746606.0
58514,2021-12-08,12,28,342073.0,57235.0,284838.0,240322.0
58515,2021-12-08,19,28,498118.0,154584.0,343534.0,304147.0
58516,2021-12-08,37,6,386775.0,-5541.0,392316.0,358017.0
58517,2021-12-08,16,6,2029071.0,-91165.0,2120236.0,1832147.0
58518,2021-12-08,57,17,313639.0,313639.0,0.0,0.0
58519,2021-12-08,37,17,202773.0,202773.0,0.0,0.0
58520,2021-12-08,45,16,38231.0,9622.0,28609.0,25037.0
58521,2021-12-08,9,16,62816.0,970.0,61846.0,54930.0
58522,2021-12-08,58,12,972755.0,864934.0,107821.0,39854.0
58523,2021-12-08,12,12,277630.0,195188.0,82442.0,40470.0
58524,2021-12-08,41,42,11260.0,2248.0,9012.0,7819.0
58525,2021-12-08,55,42,290344.0,29304.0,261040.0,223546.0
58526,2021-12-08,28,29,,,23.0,12.0
58527,2021-12-08,15,29,,,0.0,0.0
58528,2021-12-08,28,28,1060311.0,481346.0,578965.0,515858.0
58529,2021-12-08,43,28,526149.0,92117.0,434032.0,375561.0
58530,2021-12-08,18,1,74197.0,29667.0,44530.0,38462.0
58531,2021-12-08,8,1,1792068.0,335671.0,1456397.0,1288009.0
58532,2021-12-08,26,14,253864.0,-18965.0,272829.0,233680.0
58533,2021-12-08,11,14,125039.0,-14743.0,139782.0,126050.0
58534,2021-12-08,31,30,23092.0,23092.0,0.0,0.0
58535,2021-12-08,17,30,2012.0,2012.0,0.0,0.0
58536,2021-12-08,50,45,2903.0,2903.0,0.0,0.0
58537,2021-12-08,54,45,38547.0,38547.0,0.0,0.0
58538,2021-12-08,51,44,276781.0,161841.0,114940.0,101742.0
58539,2021-12-08,1,44,46045.0,14676.0,31369.0,28527.0
58540,2021-12-08,45,25,54101.0,54101.0,0.0,0.0
58541,2021-12-08,42,25,51080.0,51080.0,0.0,0.0
58542,2021-12-08,58,2,240700.0,17586.0,223114.0,195168.0
58543,2021-12-08,18,2,63265.0,4648.0,58617.0,52858.0
58544,2021-12-08,48,8,325644.0,19283.0,306361.0,272493.0
58545,2021-12-08,26,8,79028.0,-5420.0,84448.0,73260.0
58546,2021-12-08,9,11,10505.0,10505.0,0.0,0.0
